B_nihoa_A_2673,B_nihoa_B_2673,B_kauaiensis_A_2673,B_kauaiensis_B_2673,B_unica_A_2673,B_unica_B_2673,B_parvula_A_2673,B_parvula_B_2673,B_molokaiensis_A_2673,B_molokaiensis_B_2673,B_deplanata_A_2673,B_deplanata_B_2673,B_brunnea_A_2673,B_brunnea_B_2673,B_mauiensis_A_2673,B_mauiensis_B_2673,B_pilimauiensis_A_2673,B_pilimauiensis_B_2673,B_nitida_A_2673,B_nitida_B_2673,B_nitida_C_2673,R_lineosa_2673,R_dubia_2673,Neoconocephalus_sp_2673
0.0,0.0,0.0,0.1439509954,0.0,0.14936847890000002,0.1365030675,0.1260460251,0.1381818182,0.1348911312,0.0,0.0,0.1460674157,0.1468030691,0.0,0.1388463502,0.1384065373,0.0,0.14453524,0.0,0.0,0.1327207759,0.0,0.0
0.0,0.0,0.1422805247,0.1442986882,0.1417759839,0.0,0.0,0.12661498710000002,0.1386036961,0.1353620147,0.0,0.0,0.0,0.0,0.0,0.1387487386,0.0,0.1378091873,0.0,0.0,0.0,0.1331987891,0.0,0.0
0.0,0.1422805247,0.0,0.0,0.0977822581,0.0,0.0,0.0,0.0,0.0644654088,0.0726429675,0.0,0.0892586989,0.0888888889,0.0,0.0892137097,0.0,0.0,0.0,0.0,0.0,0.0,0.138608871,0.0
0.1439509954,0.1442986882,0.0,0.0,0.0977822581,0.1045503792,0.0,0.0387196696,0.061025641,0.0613207547,0.0,0.0,0.0,0.0,0.0897177419,0.0,0.0897629854,0.0,0.0943015633,0.0,0.0,0.0,0.140625,0.1528455285
0.0,0.1417759839,0.0977822581,0.0977822581,0.0,0.0,0.0943967693,0.0,0.0917948718,0.0885744235,0.0,0.0979381443,0.0887544125,0.0,0.0,0.0816532258,0.0832072617,0.0821986889,0.0,0.0,0.0926879506,0.1481854839,0.138608871,0.0
0.14936847890000002,0.0,0.0,0.1045503792,0.0,0.0,0.1014650027,0.0,0.0,0.0,0.0,0.1071032186,0.0,0.0890336591,0.0888407367,0.0,0.0894308943,0.0883468835,0.0959349593,0.0,0.0997782705,0.0,0.0,0.0
0.1365030675,0.0,0.0,0.0,0.0943967693,0.1014650027,0.0,0.0127811861,0.0642013354,0.0,0.0779153767,0.0,0.0,0.0921382073,0.0926853707,0.09300000000000001,0.0924242424,0.0,0.096048024,0.0,0.0,0.1495,0.0,0.1569048898
0.1260460251,0.12661498710000002,0.0,0.0387196696,0.0,0.0,0.0127811861,0.0,0.0546505518,0.0537345513,0.0,0.0649762282,0.0746803069,0.0747567844,0.0,0.0,0.0,0.0,0.0,0.079787234,0.0,0.0,0.0,0.1431705979
0.1381818182,0.1386036961,0.0,0.061025641,0.0917948718,0.0,0.0642013354,0.0546505518,0.0,0.000524109,0.0623390005,0.0628865979,0.085171883,0.0,0.0,0.0,0.0856410256,0.0,0.0903027193,0.0908141962,0.0,0.0,0.0,0.0
0.1348911312,0.1353620147,0.0644654088,0.0613207547,0.0885744235,0.0,0.0,0.0537345513,0.000524109,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333,0.0,0.0,0.08752620550000001,0.0885805763,0.0892857143,0.1504192872,0.0,0.158281515
0.0,0.0,0.0726429675,0.0,0.0,0.0,0.0779153767,0.0,0.0623390005,0.0,0.0,0.0005154639,0.0,0.0846670108,0.0,0.0808861412,0.0,0.0844925296,0.0,0.0,0.0901597115,0.1535291087,0.0,0.1509433962
0.0,0.0,0.0,0.0,0.0979381443,0.1071032186,0.0,0.0649762282,0.0628865979,0.0,0.0005154639,0.0,0.0,0.0,0.0,0.08144329900000001,0.0,0.0,0.0,0.0881427072,0.0891752577,0.1536082474,0.0,0.0
0.1460674157,0.0,0.0892586989,0.0,0.0887544125,0.0,0.0,0.0746803069,0.085171883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509745127,0.0,0.0633693972,0.0,0.1488511489,0.15512614060000002
