B_nihoa_A_2673,B_nihoa_B_2673,B_kauaiensis_A_2673,B_kauaiensis_B_2673,B_unica_A_2673,B_unica_B_2673,B_parvula_A_2673,B_parvula_B_2673,B_molokaiensis_A_2673,B_molokaiensis_B_2673,B_deplanata_A_2673,B_deplanata_B_2673,B_brunnea_A_2673,B_brunnea_B_2673,B_mauiensis_A_2673,B_mauiensis_B_2673,B_pilimauiensis_A_2673,B_pilimauiensis_B_2673,B_nitida_A_2673,B_nitida_B_2673,B_nitida_C_2673,R_lineosa_2673,R_dubia_2673,Neoconocephalus_sp_2673
0.0,0.0,0.14190913730000002,0.1439509954,0.0,0.0,0.1365030675,0.0,0.1381818182,0.1348911312,0.0,0.1451697128,0.1460674157,0.1468030691,0.1383358857,0.1388463502,0.0,0.1378958121,0.14453524,0.0,0.0,0.0,0.1373149566,0.0
0.0,0.0,0.1422805247,0.1442986882,0.0,0.0,0.1369378474,0.12661498710000002,0.0,0.0,0.0,0.1455108359,0.0,0.1466127401,0.0,0.1387487386,0.0,0.1378091873,0.14437152949999998,0.0,0.0,0.1331987891,0.1377396569,0.0
0.14190913730000002,0.1422805247,0.0,0.0100806452,0.0,0.1056338028,0.0459363958,0.0397521941,0.0641025641,0.0,0.0,0.0,0.0892586989,0.0888888889,0.0892137097,0.0,0.0,0.0892586989,0.0953101362,0.0,0.0,0.1456653226,0.0,0.1533875339
0.1439509954,0.1442986882,0.0100806452,0.0,0.0977822581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932028836,0.0,0.0,0.1528455285
0.0,0.0,0.0,0.0977822581,0.0,0.0390032503,0.0,0.07537429009999999,0.0,0.0885744235,0.0,0.0979381443,0.0,0.0,0.0,0.0,0.0,0.0821986889,0.0932929904,0.0903426791,0.0,0.1481854839,0.138608871,0.1517615176
0.0,0.0,0.1056338028,0.0,0.0390032503,0.0,0.1014650027,0.0,0.0976821192,0.0,0.1064891847,0.1071032186,0.0,0.0,0.0888407367,0.0,0.0894308943,0.0883468835,0.0959349593,0.0,0.0997782705,0.1500541712,0.0,0.0
0.1365030675,0.1369378474,0.0459363958,0.0,0.0,0.1014650027,0.0,0.0127811861,0.0,0.0635170604,0.0,0.0784718637,0.0915457729,0.0,0.0926853707,0.09300000000000001,0.0924242424,0.0,0.0,0.0,0.1005673027,0.1495,0.132,0.1569048898
0.0,0.12661498710000002,0.0397521941,0.0,0.07537429009999999,0.0,0.0127811861,0.0,0.0,0.0537345513,0.0644139388,0.0649762282,0.0746803069,0.0747567844,0.0,0.0,0.07644628099999999,0.0754132231,0.0803069054,0.0,0.0,0.0,0.0,0.1431705979
0.1381818182,0.0,0.0641025641,0.0,0.0,0.0976821192,0.0,0.0,0.0,0.0,0.0,0.0628865979,0.0,0.08427543679999999,0.0866666667,0.0,0.0,0.0,0.0903027193,0.0908141962,0.0,0.0,0.1374358974,0.0
0.1348911312,0.0,0.0,0.0,0.0885744235,0.0,0.0635170604,0.0537345513,0.0,0.0,0.0,0.0615141956,0.0,0.0,0.0,0.0833333333,0.0828092243,0.0838574423,0.08752620550000001,0.0,0.0892857143,0.1504192872,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1064891847,0.0,0.0644139388,0.0,0.0,0.0,0.0005154639,0.08505154640000001,0.0,0.0,0.0,0.0,0.0844925296,0.0,0.0875721028,0.0,0.0,0.1447707367,0.0
0.1451697128,0.1455108359,0.0,0.0,0.0979381443,0.1071032186,0.0784718637,0.0649762282,0.0628865979,0.0615141956,0.0005154639,0.0,0.0856111398,0.0,0.0,0.0,0.0,0.08505154640000001,0.0887055183,0.0,0.0891752577,0.1536082474,0.1453608247,0.0
0.1460674157,0.0,0.0892586989,0.0,0.0,0.0,0.0915457729,0.0746803069,0.0,0.0,0.08505154640000001,0.0856111398,0.0,0.0,0.0,0.0484515485,0.0499495459,0.0,0.0,0.0498701299,0.0633693972,0.1508491508,0.0,0.15512614060000002
0.1468030691,0.1466127401,0.0888888889,0.0,0.0,0.0,0.0,0.0747567844,0.08427543679999999,0.0,0.0,0.0,0.0,0.0,0.0481203008,0.048024012000000005,0.0,0.0495199596,0.0,0.0,0.0,0.0,0.0,0.0
0.1383358857,0.0,0.0892137097,0.0,0.0,0.0888407367,0.0926853707,0.0,0.0866666667,0.0,0.0,0.0,0.0,0.0481203008,0.0,0.0,0.0,0.0095814423,0.0,0.0508826584,0.0602471679,0.1430715358,0.0,0.15053763439999998
0.1388463502,0.1387487386,0.0,0.0,0.0,0.0,0.09300000000000001,0.0,0.0,0.0833333333,0.0,0.0,0.0484515485,0.048024012000000005,0.0,0.0,0.0105900151,0.0095814423,0.0524475524,0.0,0.0602471679,0.0,0.1352970544,0.0
0.0,0.0,0.0,0.0,0.0,0.0894308943,0.0924242424,0.07644628099999999,0.0,0.0828092243,0.0,0.0,0.0499495459,0.0,0.0,0.0105900151,0.0,0.0,0.0544904137,0.0,0.05973223480000001,0.1442259203,0.0,0.1513015184
0.1378958121,0.1378091873,0.0892586989,0.0,0.0821986889,0.0883468835,0.0,0.0754132231,0.0,0.0838574423,0.0844925296,0.08505154640000001,0.0,0.0495199596,0.0095814423,0.0095814423,0.0,0.0,0.0,0.0,0.0587023687,0.0,0.1346444781,0.1496746204
0.14453524,0.14437152949999998,0.0953101362,0.0,0.0932929904,0.0959349593,0.0,0.0803069054,0.0903027193,0.08752620550000001,0.0,0.0887055183,0.0,0.0,0.0,0.0524475524,0.0544904137,0.0,0.0,0.0,0.0,0.1503496503,0.0,0.1540526033
0.0,0.0,0.0,0.0,0.0903426791,0.0,0.0,0.0,0.0908141962,0.0,0.0875721028,0.0,0.0498701299,0.0,0.0508826584,0.0,0.0,0.0,0.0,0.0,0.0,0.1505711319,0.0,0.0
0.0,0.0,0.0,0.0932028836,0.0,0.0997782705,0.1005673027,0.0,0.0,0.0892857143,0.0,0.0891752577,0.0633693972,0.0,0.0602471679,0.0602471679,0.05973223480000001,0.0587023687,0.0,0.0,0.0,0.1446961895,0.140061792,0.153078203
0.0,0.1331987891,0.1456653226,0.0,0.1481854839,0.1500541712,0.1495,0.0,0.0,0.1504192872,0.0,0.1536082474,0.1508491508,0.0,0.1430715358,0.0,0.1442259203,0.0,0.1503496503,0.1505711319,0.1446961895,0.0,0.0,0.0
0.1373149566,0.1377396569,0.0,0.0,0.138608871,0.0,0.132,0.0,0.1374358974,0.0,0.1447707367,0.1453608247,0.0,0.0,0.0,0.1352970544,0.0,0.1346444781,0.0,0.0,0.140061792,0.0,0.0,0.0
0.0,0.0,0.1533875339,0.1528455285,0.1517615176,0.0,0.1569048898,0.1431705979,0.0,0.0,0.0,0.0,0.15512614060000002,0.0,0.15053763439999998,0.0,0.1513015184,0.1496746204,0.1540526033,0.0,0.153078203,0.0,0.0,0.0
