B_nihoa_A_2673,B_nihoa_B_2673,B_kauaiensis_A_2673,B_kauaiensis_B_2673,B_unica_A_2673,B_unica_B_2673,B_parvula_A_2673,B_parvula_B_2673,B_molokaiensis_A_2673,B_molokaiensis_B_2673,B_deplanata_A_2673,B_deplanata_B_2673,B_brunnea_A_2673,B_brunnea_B_2673,B_mauiensis_A_2673,B_mauiensis_B_2673,B_pilimauiensis_A_2673,B_pilimauiensis_B_2673,B_nitida_A_2673,B_nitida_B_2673,B_nitida_C_2673,R_lineosa_2673,R_dubia_2673,Neoconocephalus_sp_2673
0.0,0.0,0.0,0.1439509954,0.14190913730000002,0.0,0.0,0.0,0.0,0.1348911312,0.0,0.0,0.1460674157,0.1468030691,0.0,0.0,0.1384065373,0.0,0.0,0.15044713310000002,0.0,0.0,0.0,0.1598901099
0.0,0.0,0.1422805247,0.1442986882,0.1417759839,0.14913232099999998,0.1369378474,0.0,0.1386036961,0.1353620147,0.0,0.1455108359,0.0,0.0,0.0,0.0,0.13831398279999998,0.0,0.0,0.1502079002,0.0,0.0,0.1377396569,0.0
0.0,0.1422805247,0.0,0.0,0.0,0.1056338028,0.0,0.0,0.0,0.0,0.0726429675,0.0,0.0,0.0,0.0892137097,0.0892137097,0.0,0.0892586989,0.0,0.0,0.0942327497,0.0,0.0,0.1533875339
0.1439509954,0.1442986882,0.0,0.0,0.0,0.0,0.0,0.0387196696,0.061025641,0.0,0.0,0.0,0.0892586989,0.0,0.0897177419,0.0,0.0,0.0,0.0,0.0919003115,0.0,0.0,0.0,0.1528455285
0.14190913730000002,0.1417759839,0.0,0.0,0.0,0.0390032503,0.0943967693,0.0,0.0,0.0885744235,0.0973724884,0.0979381443,0.0887544125,0.08686868689999999,0.0816532258,0.0816532258,0.0832072617,0.0821986889,0.0932929904,0.0,0.0926879506,0.1481854839,0.0,0.0
0.0,0.14913232099999998,0.1056338028,0.0,0.0390032503,0.0,0.1014650027,0.08698060939999999,0.0,0.0,0.0,0.1071032186,0.0910569106,0.0890336591,0.0,0.0,0.0894308943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1369378474,0.0,0.0,0.0943967693,0.1014650027,0.0,0.0,0.0,0.0,0.0779153767,0.0,0.0915457729,0.0921382073,0.0,0.0,0.0924242424,0.0924242424,0.0,0.0,0.1005673027,0.1495,0.132,0.1569048898
0.0,0.0,0.0,0.0387196696,0.0,0.08698060939999999,0.0,0.0,0.0546505518,0.0537345513,0.0644139388,0.0649762282,0.0,0.0,0.074795082,0.0751533742,0.07644628099999999,0.0,0.0,0.0,0.0,0.1370143149,0.0,0.1431705979
0.0,0.1386036961,0.0,0.061025641,0.0,0.0,0.0,0.0546505518,0.0,0.0,0.0,0.0628865979,0.085171883,0.0,0.0866666667,0.0866666667,0.0,0.0,0.0,0.0908141962,0.0,0.0,0.1374358974,0.1584759801
0.1348911312,0.1353620147,0.0,0.0,0.0885744235,0.0,0.0,0.0537345513,0.0,0.0,0.0609563847,0.0,0.0828526481,0.0,0.0,0.0,0.0828092243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0726429675,0.0,0.0973724884,0.0,0.0779153767,0.0644139388,0.0,0.0609563847,0.0,0.0005154639,0.0,0.0,0.0,0.0,0.0834621329,0.0,0.0881443299,0.0875721028,0.0,0.1535291087,0.1447707367,0.1509433962
0.0,0.1455108359,0.0,0.0,0.0979381443,0.1071032186,0.0,0.0649762282,0.0628865979,0.0,0.0005154639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887055183,0.0,0.0,0.0,0.0,0.0
0.1460674157,0.0,0.0,0.0892586989,0.0887544125,0.0910569106,0.0915457729,0.0,0.085171883,0.0828526481,0.0,0.0,0.0,0.0035017509000000004,0.0485485485,0.0,0.0,0.0,0.0509745127,0.0498701299,0.0,0.0,0.0,0.0
0.1468030691,0.0,0.0,0.0,0.08686868689999999,0.0890336591,0.0921382073,0.0,0.0,0.0,0.0,0.0,0.0035017509000000004,0.0,0.0,0.048024012000000005,0.050530571,0.0495199596,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0892137097,0.0897177419,0.0816532258,0.0,0.0,0.074795082,0.0866666667,0.0,0.0,0.0,0.0485485485,0.0,0.0,0.0005002501,0.0105900151,0.0,0.0520520521,0.0508826584,0.0602471679,0.0,0.0,0.15053763439999998
0.0,0.0,0.0892137097,0.0,0.0816532258,0.0,0.0,0.0751533742,0.0866666667,0.0,0.0,0.0,0.0,0.048024012000000005,0.0005002501,0.0,0.0105900151,0.0,0.0,0.0508826584,0.0,0.0,0.0,0.1502145923
0.1384065373,0.13831398279999998,0.0,0.0,0.0832072617,0.0894308943,0.0924242424,0.07644628099999999,0.0,0.0828092243,0.0834621329,0.0,0.0,0.050530571,0.0105900151,0.0105900151,0.0,0.0030257186,0.0,0.0,0.05973223480000001,0.0,0.1346444781,0.0
0.0,0.0,0.0892586989,0.0,0.0821986889,0.0,0.0924242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0495199596,0.0,0.0,0.0030257186,0.0,0.053481332,0.0,0.0587023687,0.1442259203,0.1346444781,0.0
0.0,0.0,0.0,0.0,0.0932929904,0.0,0.0,0.0,0.0,0.0,0.0881443299,0.0887055183,0.0509745127,0.0,0.0520520521,0.0,0.0,0.053481332,0.0,0.0166233766,0.0,0.0,0.14285714289999998,0.1540526033
0.15044713310000002,0.1502079002,0.0,0.0919003115,0.0,0.0,0.0,0.0,0.0908141962,0.0,0.0875721028,0.0,0.0498701299,0.0,0.0508826584,0.0508826584,0.0,0.0,0.0166233766,0.0,0.0,0.1505711319,0.0,0.0
0.0,0.0,0.0942327497,0.0,0.0926879506,0.0,0.1005673027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0602471679,0.0,0.05973223480000001,0.0587023687,0.0,0.0,0.0,0.1446961895,0.0,0.0
0.0,0.0,0.0,0.0,0.1481854839,0.0,0.1495,0.1370143149,0.0,0.0,0.1535291087,0.0,0.0,0.0,0.0,0.0,0.0,0.1442259203,0.0,0.1505711319,0.1446961895,0.0,0.1456928839,0.0
0.0,0.1377396569,0.0,0.0,0.0,0.0,0.132,0.0,0.1374358974,0.0,0.1447707367,0.0,0.0,0.0,0.0,0.0,0.1346444781,0.1346444781,0.14285714289999998,0.0,0.0,0.1456928839,0.0,0.1593347639
0.1598901099,0.0,0.1533875339,0.1528455285,0.0,0.0,0.1569048898,0.1431705979,0.1584759801,0.0,0.1509433962,0.0,0.0,0.0,0.15053763439999998,0.1502145923,0.0,0.0,0.1540526033,0.0,0.0,0.0,0.1593347639,0.0
