B_nihoa_A_2673,B_nihoa_B_2673,B_kauaiensis_A_2673,B_kauaiensis_B_2673,B_unica_A_2673,B_unica_B_2673,B_parvula_A_2673,B_parvula_B_2673,B_molokaiensis_A_2673,B_molokaiensis_B_2673,B_deplanata_A_2673,B_deplanata_B_2673,B_brunnea_A_2673,B_brunnea_B_2673,B_mauiensis_A_2673,B_mauiensis_B_2673,B_pilimauiensis_A_2673,B_pilimauiensis_B_2673,B_nitida_A_2673,B_nitida_B_2673,B_nitida_C_2673,R_lineosa_2673,R_dubia_2673,Neoconocephalus_sp_2673
0.0,0.0,0.14190913730000002,0.1439509954,0.0,0.14936847890000002,0.0,0.0,0.0,0.1348911312,0.1445720251,0.0,0.1460674157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460615545,0.0,0.1373149566,0.1598901099
0.0,0.0,0.0,0.1442986882,0.1417759839,0.0,0.1369378474,0.12661498710000002,0.0,0.0,0.1449200619,0.1455108359,0.0,0.1466127401,0.0,0.0,0.0,0.1378091873,0.0,0.0,0.0,0.1331987891,0.0,0.1600651112
0.14190913730000002,0.0,0.0,0.0100806452,0.0,0.0,0.0459363958,0.0397521941,0.0641025641,0.0644654088,0.0,0.0,0.0,0.0888888889,0.0,0.0,0.0892586989,0.0,0.0953101362,0.0,0.0942327497,0.1456653226,0.138608871,0.1533875339
0.1439509954,0.1442986882,0.0100806452,0.0,0.0977822581,0.0,0.0,0.0387196696,0.061025641,0.0613207547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943015633,0.0,0.0,0.0,0.0,0.1528455285
0.0,0.1417759839,0.0,0.0977822581,0.0,0.0390032503,0.0,0.0,0.0,0.0885744235,0.0973724884,0.0,0.0887544125,0.0,0.0,0.0,0.0832072617,0.0821986889,0.0932929904,0.0,0.0926879506,0.1481854839,0.0,0.1517615176
0.14936847890000002,0.0,0.0,0.0,0.0390032503,0.0,0.0,0.08698060939999999,0.0976821192,0.0943502825,0.1064891847,0.1071032186,0.0,0.0890336591,0.0888407367,0.0,0.0894308943,0.0,0.0959349593,0.0,0.0997782705,0.1500541712,0.139219935,0.0
0.0,0.1369378474,0.0459363958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779153767,0.0784718637,0.0,0.0921382073,0.0,0.09300000000000001,0.0,0.0,0.0,0.0962038482,0.0,0.0,0.132,0.0
0.0,0.12661498710000002,0.0397521941,0.0387196696,0.0,0.08698060939999999,0.0,0.0,0.0,0.0,0.0,0.0649762282,0.0746803069,0.0,0.074795082,0.0751533742,0.07644628099999999,0.0,0.0803069054,0.0,0.0839050132,0.1370143149,0.0,0.0
0.0,0.0,0.0641025641,0.061025641,0.0,0.0976821192,0.0,0.0,0.0,0.000524109,0.0,0.0,0.0,0.08427543679999999,0.0866666667,0.0866666667,0.0,0.0,0.0,0.0908141962,0.0,0.0,0.0,0.0
0.1348911312,0.0,0.0644654088,0.0613207547,0.0885744235,0.0943502825,0.0,0.0,0.000524109,0.0,0.0609563847,0.0,0.0,0.0,0.0,0.0,0.0,0.0838574423,0.08752620550000001,0.0885805763,0.0,0.0,0.1367924528,0.0
0.1445720251,0.1449200619,0.0,0.0,0.0973724884,0.1064891847,0.0779153767,0.0,0.0,0.0609563847,0.0,0.0005154639,0.08505154640000001,0.0,0.0,0.0808861412,0.0834621329,0.0,0.0881443299,0.0,0.0,0.1535291087,0.1447707367,0.0
0.0,0.1455108359,0.0,0.0,0.0,0.1071032186,0.0784718637,0.0649762282,0.0,0.0,0.0005154639,0.0,0.0856111398,0.0852272727,0.08144329900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1536082474,0.1453608247,0.1515824542
0.1460674157,0.0,0.0,0.0,0.0887544125,0.0,0.0,0.0746803069,0.0,0.0,0.08505154640000001,0.0856111398,0.0,0.0,0.0485485485,0.0,0.0499495459,0.0489404642,0.0509745127,0.0,0.0,0.0,0.1488511489,0.0
0.0,0.1466127401,0.0888888889,0.0,0.0,0.0890336591,0.0921382073,0.0,0.08427543679999999,0.0,0.0,0.0852272727,0.0,0.0,0.0481203008,0.0,0.0,0.0495199596,0.0515257629,0.0,0.0639834881,0.1505752876,0.0,0.1543010753
0.0,0.0,0.0,0.0,0.0,0.0888407367,0.0,0.074795082,0.0866666667,0.0,0.0,0.08144329900000001,0.0485485485,0.0481203008,0.0,0.0,0.0105900151,0.0095814423,0.0,0.0,0.0602471679,0.1430715358,0.1350675338,0.15053763439999998
0.0,0.0,0.0,0.0,0.0,0.0,0.09300000000000001,0.0751533742,0.0866666667,0.0,0.0808861412,0.0,0.0,0.0,0.0,0.0,0.0105900151,0.0,0.0,0.0508826584,0.0,0.0,0.0,0.1502145923
0.0,0.0,0.0892586989,0.0,0.0832072617,0.0894308943,0.0,0.07644628099999999,0.0,0.0,0.0834621329,0.0,0.0499495459,0.0,0.0105900151,0.0105900151,0.0,0.0,0.0,0.0,0.0,0.0,0.1346444781,0.0
0.0,0.1378091873,0.0,0.0,0.0821986889,0.0,0.0,0.0,0.0,0.0838574423,0.0,0.0,0.0489404642,0.0495199596,0.0095814423,0.0,0.0,0.0,0.0,0.0524402908,0.0587023687,0.0,0.0,0.0
0.0,0.0,0.0953101362,0.0943015633,0.0932929904,0.0959349593,0.0,0.0803069054,0.0,0.08752620550000001,0.0881443299,0.0,0.0509745127,0.0515257629,0.0,0.0,0.0,0.0,0.0,0.0,0.0556414219,0.0,0.0,0.1540526033
0.0,0.0,0.0,0.0,0.0,0.0,0.0962038482,0.0,0.0908141962,0.0885805763,0.0,0.0,0.0,0.0,0.0,0.0508826584,0.0,0.0524402908,0.0,0.0,0.0,0.1505711319,0.0,0.0
0.1460615545,0.0,0.0942327497,0.0,0.0926879506,0.0997782705,0.0,0.0839050132,0.0,0.0,0.0,0.0,0.0,0.0639834881,0.0602471679,0.0,0.0,0.0587023687,0.0556414219,0.0,0.0,0.0,0.140061792,0.153078203
0.0,0.1331987891,0.1456653226,0.0,0.1481854839,0.1500541712,0.0,0.1370143149,0.0,0.0,0.1535291087,0.1536082474,0.0,0.1505752876,0.1430715358,0.0,0.0,0.0,0.0,0.1505711319,0.0,0.0,0.0,0.15718884119999998
0.1373149566,0.0,0.138608871,0.0,0.0,0.139219935,0.132,0.0,0.0,0.1367924528,0.1447707367,0.1453608247,0.1488511489,0.0,0.1350675338,0.0,0.1346444781,0.0,0.0,0.0,0.140061792,0.0,0.0,0.1593347639
0.1598901099,0.1600651112,0.1533875339,0.1528455285,0.1517615176,0.0,0.0,0.0,0.0,0.0,0.0,0.1515824542,0.0,0.1543010753,0.15053763439999998,0.1502145923,0.0,0.0,0.1540526033,0.0,0.153078203,0.15718884119999998,0.1593347639,0.0
