B_nihoa_A_2673,B_nihoa_B_2673,B_kauaiensis_A_2673,B_kauaiensis_B_2673,B_unica_A_2673,B_unica_B_2673,B_parvula_A_2673,B_parvula_B_2673,B_molokaiensis_A_2673,B_molokaiensis_B_2673,B_deplanata_A_2673,B_deplanata_B_2673,B_brunnea_A_2673,B_brunnea_B_2673,B_mauiensis_A_2673,B_mauiensis_B_2673,B_pilimauiensis_A_2673,B_pilimauiensis_B_2673,B_nitida_A_2673,B_nitida_B_2673,B_nitida_C_2673,R_lineosa_2673,R_dubia_2673,Neoconocephalus_sp_2673
0.0,0.0,0.14190913730000002,0.0,0.14190913730000002,0.14936847890000002,0.0,0.1260460251,0.0,0.1348911312,0.1445720251,0.0,0.0,0.1468030691,0.1383358857,0.0,0.0,0.1378958121,0.14453524,0.15044713310000002,0.1460615545,0.0,0.1373149566,0.0
0.0,0.0,0.0,0.1442986882,0.0,0.0,0.1369378474,0.12661498710000002,0.1386036961,0.1353620147,0.1449200619,0.0,0.0,0.0,0.1382441978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1600651112
0.14190913730000002,0.0,0.0,0.0100806452,0.0,0.0,0.0459363958,0.0397521941,0.0641025641,0.0,0.0726429675,0.0,0.0,0.0,0.0892137097,0.0,0.0,0.0892586989,0.0,0.0929387331,0.0,0.0,0.0,0.1533875339
0.0,0.1442986882,0.0100806452,0.0,0.0977822581,0.1045503792,0.0444220091,0.0387196696,0.061025641,0.0,0.0,0.0,0.0,0.0,0.0897177419,0.0,0.0897629854,0.0897629854,0.0,0.0,0.0,0.1451612903,0.140625,0.1528455285
0.14190913730000002,0.0,0.0,0.0977822581,0.0,0.0,0.0943967693,0.0,0.0,0.0,0.0,0.0979381443,0.0,0.08686868689999999,0.0816532258,0.0816532258,0.0,0.0,0.0,0.0903426791,0.0,0.0,0.0,0.1517615176
0.14936847890000002,0.0,0.0,0.1045503792,0.0,0.0,0.1014650027,0.08698060939999999,0.0,0.0943502825,0.1064891847,0.0,0.0,0.0890336591,0.0888407367,0.0888407367,0.0,0.0883468835,0.0,0.0933040615,0.0997782705,0.1500541712,0.139219935,0.1539295393
0.0,0.1369378474,0.0459363958,0.0444220091,0.0943967693,0.1014650027,0.0,0.0127811861,0.0642013354,0.0,0.0,0.0784718637,0.0915457729,0.0,0.0926853707,0.0,0.0924242424,0.0,0.0,0.0962038482,0.0,0.1495,0.0,0.1569048898
0.1260460251,0.12661498710000002,0.0397521941,0.0387196696,0.0,0.08698060939999999,0.0127811861,0.0,0.0546505518,0.0537345513,0.0,0.0649762282,0.0746803069,0.0747567844,0.074795082,0.0751533742,0.0,0.0,0.0,0.079787234,0.0839050132,0.1370143149,0.0,0.0
0.0,0.1386036961,0.0641025641,0.061025641,0.0,0.0,0.0642013354,0.0546505518,0.0,0.000524109,0.0,0.0628865979,0.085171883,0.08427543679999999,0.0,0.0,0.0856410256,0.0,0.0903027193,0.0,0.0,0.1533333333,0.1374358974,0.0
0.1348911312,0.1353620147,0.0,0.0,0.0,0.0943502825,0.0,0.0537345513,0.000524109,0.0,0.0609563847,0.0,0.0,0.0823714586,0.0,0.0,0.0,0.0,0.08752620550000001,0.0885805763,0.0,0.1504192872,0.1367924528,0.158281515
