B_nihoa_A_2673,B_nihoa_B_2673,B_kauaiensis_A_2673,B_kauaiensis_B_2673,B_unica_A_2673,B_unica_B_2673,B_parvula_A_2673,B_parvula_B_2673,B_molokaiensis_A_2673,B_molokaiensis_B_2673,B_deplanata_A_2673,B_deplanata_B_2673,B_brunnea_A_2673,B_brunnea_B_2673,B_mauiensis_A_2673,B_mauiensis_B_2673,B_pilimauiensis_A_2673,B_pilimauiensis_B_2673,B_nitida_A_2673,B_nitida_B_2673,B_nitida_C_2673,R_lineosa_2673,R_dubia_2673,Neoconocephalus_sp_2673
0.0,0.0,0.14190913730000002,0.0,0.14190913730000002,0.0,0.1365030675,0.1260460251,0.0,0.0,0.1445720251,0.0,0.0,0.0,0.1383358857,0.0,0.1384065373,0.0,0.14453524,0.15044713310000002,0.1460615545,0.0,0.0,0.0
0.0,0.0,0.1422805247,0.1442986882,0.0,0.14913232099999998,0.1369378474,0.0,0.0,0.1353620147,0.0,0.0,0.0,0.1466127401,0.0,0.0,0.0,0.0,0.14437152949999998,0.1502079002,0.0,0.0,0.0,0.1600651112
0.14190913730000002,0.1422805247,0.0,0.0,0.0977822581,0.0,0.0,0.0,0.0641025641,0.0644654088,0.0,0.0731958763,0.0892586989,0.0888888889,0.0,0.0,0.0,0.0892586989,0.0,0.0,0.0,0.1456653226,0.0,0.0
0.0,0.1442986882,0.0,0.0,0.0977822581,0.1045503792,0.0,0.0387196696,0.0,0.0,0.0705821741,0.0,0.0892586989,0.0888888889,0.0,0.0897177419,0.0,0.0897629854,0.0,0.0919003115,0.0,0.0,0.0,0.1528455285
0.14190913730000002,0.0,0.0977822581,0.0977822581,0.0,0.0390032503,0.0943967693,0.07537429009999999,0.0917948718,0.0,0.0,0.0,0.0887544125,0.08686868689999999,0.0816532258,0.0816532258,0.0,0.0821986889,0.0,0.0,0.0926879506,0.0,0.138608871,0.0
0.0,0.14913232099999998,0.0,0.1045503792,0.0390032503,0.0,0.0,0.08698060939999999,0.0,0.0943502825,0.0,0.0,0.0,0.0890336591,0.0,0.0888407367,0.0,0.0,0.0959349593,0.0,0.0997782705,0.1500541712,0.139219935,0.1539295393
0.1365030675,0.1369378474,0.0,0.0,0.0943967693,0.0,0.0,0.0,0.0,0.0635170604,0.0,0.0,0.0915457729,0.0921382073,0.0,0.09300000000000001,0.0,0.0,0.0,0.0962038482,0.1005673027,0.0,0.0,0.0
0.1260460251,0.0,0.0,0.0387196696,0.07537429009999999,0.08698060939999999,0.0,0.0,0.0546505518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07644628099999999,0.0,0.0,0.0,0.0,0.0,0.1242331288,0.1431705979
0.0,0.0,0.0641025641,0.0,0.0917948718,0.0,0.0,0.0546505518,0.0,0.000524109,0.0623390005,0.0,0.0,0.0,0.0866666667,0.0866666667,0.0,0.0866666667,0.0903027193,0.0,0.0,0.1533333333,0.0,0.0
0.0,0.1353620147,0.0644654088,0.0,0.0,0.0943502825,0.0635170604,0.0,0.000524109,0.0,0.0,0.0615141956,0.0828526481,0.0823714586,0.0833333333,0.0,0.0,0.0,0.08752620550000001,0.0885805763,0.0,0.0,0.0,0.158281515
0.1445720251,0.0,0.0,0.0705821741,0.0,0.0,0.0,0.0,0.0623390005,0.0,0.0,0.0005154639,0.0,0.0,0.0808861412,0.0,0.0,0.0,0.0881443299,0.0875721028,0.0,0.0,0.0,0.0
0.0,0.0,0.0731958763,0.0,0.0,0.0,0.0,0.0,0.0,0.0615141956,0.0005154639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887055183,0.0881427072,0.0,0.1536082474,0.0,0.0
0.0,0.0,0.0892586989,0.0892586989,0.0887544125,0.0,0.0915457729,0.0,0.0,0.0828526481,0.0,0.0,0.0,0.0,0.0,0.0484515485,0.0499495459,0.0489404642,0.0509745127,0.0,0.0633693972,0.0,0.0,0.15512614060000002
0.0,0.1466127401,0.0888888889,0.0888888889,0.08686868689999999,0.0890336591,0.0921382073,0.0,0.0,0.0823714586,0.0,0.0,0.0,0.0,0.0,0.0,0.050530571,0.0495199596,0.0515257629,0.0,0.0639834881,0.1505752876,0.1475737869,0.1543010753
0.1383358857,0.0,0.0,0.0,0.0816532258,0.0,0.0,0.0,0.0866666667,0.0833333333,0.0808861412,0.0,0.0,0.0,0.0,0.0005002501,0.0,0.0,0.0520520521,0.0508826584,0.0,0.0,0.0,0.15053763439999998
0.0,0.0,0.0,0.0897177419,0.0816532258,0.0888407367,0.09300000000000001,0.0,0.0866666667,0.0,0.0,0.0,0.0484515485,0.0,0.0005002501,0.0,0.0105900151,0.0,0.0524475524,0.0508826584,0.0,0.1432850724,0.1352970544,0.1502145923
