B_nihoa_A_2673,B_nihoa_B_2673,B_kauaiensis_A_2673,B_kauaiensis_B_2673,B_unica_A_2673,B_unica_B_2673,B_parvula_A_2673,B_parvula_B_2673,B_molokaiensis_A_2673,B_molokaiensis_B_2673,B_deplanata_A_2673,B_deplanata_B_2673,B_brunnea_A_2673,B_brunnea_B_2673,B_mauiensis_A_2673,B_mauiensis_B_2673,B_pilimauiensis_A_2673,B_pilimauiensis_B_2673,B_nitida_A_2673,B_nitida_B_2673,B_nitida_C_2673,R_lineosa_2673,R_dubia_2673,Neoconocephalus_sp_2673
0.0,0.0,0.14190913730000002,0.0,0.14190913730000002,0.0,0.0,0.0,0.0,0.1348911312,0.0,0.0,0.0,0.1468030691,0.0,0.0,0.0,0.0,0.0,0.0,0.1460615545,0.1327207759,0.1373149566,0.0
0.0,0.0,0.0,0.0,0.1417759839,0.14913232099999998,0.0,0.0,0.1386036961,0.1353620147,0.1449200619,0.1455108359,0.1458859162,0.1466127401,0.0,0.1387487386,0.13831398279999998,0.0,0.0,0.0,0.0,0.1331987891,0.0,0.1600651112
0.14190913730000002,0.0,0.0,0.0,0.0977822581,0.0,0.0459363958,0.0397521941,0.0,0.0644654088,0.0726429675,0.0,0.0892586989,0.0888888889,0.0,0.0892137097,0.0,0.0892586989,0.0,0.0929387331,0.0,0.1456653226,0.0,0.0
0.0,0.0,0.0,0.0,0.0977822581,0.1045503792,0.0,0.0,0.0,0.0,0.0,0.0711340206,0.0,0.0888888889,0.0897177419,0.0897177419,0.0897629854,0.0,0.0943015633,0.0919003115,0.0932028836,0.0,0.0,0.0
0.14190913730000002,0.1417759839,0.0977822581,0.0977822581,0.0,0.0,0.0,0.0,0.0917948718,0.0885744235,0.0973724884,0.0,0.0,0.08686868689999999,0.0,0.0,0.0,0.0,0.0,0.0903426791,0.0926879506,0.1481854839,0.138608871,0.0
0.0,0.14913232099999998,0.0,0.1045503792,0.0,0.0,0.0,0.08698060939999999,0.0976821192,0.0943502825,0.1064891847,0.0,0.0,0.0,0.0,0.0,0.0894308943,0.0883468835,0.0,0.0,0.0997782705,0.0,0.0,0.0
0.0,0.0,0.0459363958,0.0,0.0,0.0,0.0,0.0127811861,0.0,0.0635170604,0.0779153767,0.0784718637,0.0,0.0921382073,0.0926853707,0.09300000000000001,0.0,0.0924242424,0.0,0.0,0.0,0.1495,0.0,0.0
0.0,0.0,0.0397521941,0.0,0.0,0.08698060939999999,0.0127811861,0.0,0.0546505518,0.0537345513,0.0644139388,0.0649762282,0.0,0.0747567844,0.0,0.0,0.0,0.0,0.0803069054,0.0,0.0839050132,0.1370143149,0.0,0.0
0.0,0.1386036961,0.0,0.0,0.0917948718,0.0976821192,0.0,0.0546505518,0.0,0.000524109,0.0623390005,0.0628865979,0.085171883,0.0,0.0,0.0,0.0856410256,0.0,0.0903027193,0.0908141962,0.0906282183,0.1533333333,0.0,0.0
0.1348911312,0.1353620147,0.0644654088,0.0,0.0885744235,0.0943502825,0.0635170604,0.0537345513,0.000524109,0.0,0.0609563847,0.0,0.0,0.0823714586,0.0,0.0,0.0828092243,0.0,0.0,0.0,0.0,0.0,0.0,0.158281515
0.0,0.1449200619,0.0726429675,0.0,0.0973724884,0.1064891847,0.0779153767,0.0644139388,0.0623390005,0.0609563847,0.0,0.0,0.0,0.0,0.0808861412,0.0,0.0834621329,0.0844925296,0.0,0.0,0.0,0.1535291087,0.0,0.1509433962
0.0,0.1455108359,0.0,0.0711340206,0.0,0.0,0.0784718637,0.0649762282,0.0628865979,0.0,0.0,0.0,0.0,0.0,0.08144329900000001,0.0,0.0,0.08505154640000001,0.0887055183,0.0,0.0,0.1536082474,0.0,0.1515824542
0.0,0.1458859162,0.0892586989,0.0,0.0,0.0,0.0,0.0,0.085171883,0.0,0.0,0.0,0.0,0.0,0.0485485485,0.0,0.0499495459,0.0489404642,0.0,0.0498701299,0.0633693972,0.1508491508,0.1488511489,0.15512614060000002
