B_nihoa_A_2673,B_nihoa_B_2673,B_kauaiensis_A_2673,B_kauaiensis_B_2673,B_unica_A_2673,B_unica_B_2673,B_parvula_A_2673,B_parvula_B_2673,B_molokaiensis_A_2673,B_molokaiensis_B_2673,B_deplanata_A_2673,B_deplanata_B_2673,B_brunnea_A_2673,B_brunnea_B_2673,B_mauiensis_A_2673,B_mauiensis_B_2673,B_pilimauiensis_A_2673,B_pilimauiensis_B_2673,B_nitida_A_2673,B_nitida_B_2673,B_nitida_C_2673,R_lineosa_2673,R_dubia_2673,Neoconocephalus_sp_2673
0.0,0.0,0.14190913730000002,0.0,0.14190913730000002,0.14936847890000002,0.1365030675,0.1260460251,0.0,0.0,0.0,0.0,0.0,0.1468030691,0.1383358857,0.0,0.1384065373,0.0,0.0,0.0,0.1460615545,0.1327207759,0.1373149566,0.0
0.0,0.0,0.0,0.0,0.1417759839,0.0,0.1369378474,0.12661498710000002,0.1386036961,0.1353620147,0.0,0.1455108359,0.0,0.0,0.0,0.0,0.13831398279999998,0.1378091873,0.0,0.1502079002,0.1463917526,0.1331987891,0.0,0.0
0.14190913730000002,0.0,0.0,0.0100806452,0.0,0.0,0.0,0.0397521941,0.0641025641,0.0644654088,0.0726429675,0.0,0.0892586989,0.0888888889,0.0892137097,0.0,0.0,0.0,0.0953101362,0.0,0.0942327497,0.1456653226,0.0,0.0
0.0,0.0,0.0100806452,0.0,0.0,0.1045503792,0.0444220091,0.0387196696,0.0,0.0,0.0,0.0711340206,0.0,0.0888888889,0.0,0.0897177419,0.0,0.0,0.0,0.0919003115,0.0932028836,0.0,0.140625,0.1528455285
0.14190913730000002,0.1417759839,0.0,0.0,0.0,0.0390032503,0.0943967693,0.0,0.0,0.0,0.0,0.0,0.0,0.08686868689999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0926879506,0.1481854839,0.138608871,0.0
0.14936847890000002,0.0,0.0,0.1045503792,0.0390032503,0.0,0.0,0.08698060939999999,0.0,0.0,0.1064891847,0.0,0.0910569106,0.0,0.0,0.0888407367,0.0894308943,0.0,0.0,0.0933040615,0.0,0.0,0.0,0.0
0.1365030675,0.1369378474,0.0,0.0444220091,0.0943967693,0.0,0.0,0.0127811861,0.0642013354,0.0635170604,0.0,0.0,0.0915457729,0.0,0.0,0.09300000000000001,0.0,0.0924242424,0.096048024,0.0,0.0,0.0,0.0,0.1569048898
0.1260460251,0.12661498710000002,0.0397521941,0.0387196696,0.0,0.08698060939999999,0.0127811861,0.0,0.0,0.0537345513,0.0644139388,0.0649762282,0.0746803069,0.0,0.074795082,0.0751533742,0.0,0.0754132231,0.0,0.079787234,0.0839050132,0.1370143149,0.1242331288,0.0
0.0,0.1386036961,0.0641025641,0.0,0.0,0.0,0.0642013354,0.0,0.0,0.0,0.0623390005,0.0,0.0,0.0,0.0866666667,0.0,0.0856410256,0.0866666667,0.0,0.0,0.0906282183,0.0,0.0,0.0
0.0,0.1353620147,0.0644654088,0.0,0.0,0.0,0.0635170604,0.0537345513,0.0,0.0,0.0609563847,0.0,0.0828526481,0.0,0.0,0.0833333333,0.0828092243,0.0,0.0,0.0,0.0,0.1504192872,0.0,0.0
