B_nihoa_A_2673,B_nihoa_B_2673,B_kauaiensis_A_2673,B_kauaiensis_B_2673,B_unica_A_2673,B_unica_B_2673,B_parvula_A_2673,B_parvula_B_2673,B_molokaiensis_A_2673,B_molokaiensis_B_2673,B_deplanata_A_2673,B_deplanata_B_2673,B_brunnea_A_2673,B_brunnea_B_2673,B_mauiensis_A_2673,B_mauiensis_B_2673,B_pilimauiensis_A_2673,B_pilimauiensis_B_2673,B_nitida_A_2673,B_nitida_B_2673,B_nitida_C_2673,R_lineosa_2673,R_dubia_2673,Neoconocephalus_sp_2673
0.0,0.0,0.0,0.1439509954,0.0,0.14936847890000002,0.1365030675,0.0,0.0,0.0,0.1445720251,0.1451697128,0.1460674157,0.0,0.1383358857,0.0,0.0,0.1378958121,0.14453524,0.0,0.0,0.0,0.1373149566,0.0
0.0,0.0,0.0,0.1442986882,0.0,0.0,0.0,0.0,0.1386036961,0.0,0.0,0.0,0.0,0.0,0.0,0.1387487386,0.0,0.0,0.0,0.1502079002,0.1463917526,0.0,0.0,0.0
0.0,0.0,0.0,0.0100806452,0.0,0.0,0.0459363958,0.0397521941,0.0,0.0,0.0,0.0731958763,0.0892586989,0.0,0.0,0.0892137097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1439509954,0.1442986882,0.0100806452,0.0,0.0977822581,0.0,0.0,0.0387196696,0.0,0.0613207547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919003115,0.0,0.0,0.0,0.1528455285
0.0,0.0,0.0,0.0977822581,0.0,0.0390032503,0.0,0.07537429009999999,0.0917948718,0.0885744235,0.0,0.0979381443,0.0,0.08686868689999999,0.0816532258,0.0816532258,0.0,0.0,0.0,0.0903426791,0.0926879506,0.0,0.138608871,0.0
0.14936847890000002,0.0,0.0,0.0,0.0390032503,0.0,0.0,0.08698060939999999,0.0976821192,0.0,0.1064891847,0.0,0.0,0.0,0.0888407367,0.0888407367,0.0,0.0,0.0959349593,0.0,0.0,0.0,0.0,0.1539295393
0.1365030675,0.0,0.0459363958,0.0,0.0,0.0,0.0,0.0127811861,0.0,0.0635170604,0.0779153767,0.0,0.0,0.0921382073,0.0926853707,0.0,0.0,0.0,0.096048024,0.0962038482,0.1005673027,0.0,0.132,0.1569048898
0.0,0.0,0.0397521941,0.0387196696,0.07537429009999999,0.08698060939999999,0.0127811861,0.0,0.0546505518,0.0,0.0,0.0,0.0746803069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839050132,0.0,0.0,0.0
0.0,0.1386036961,0.0,0.0,0.0917948718,0.0976821192,0.0,0.0546505518,0.0,0.0,0.0623390005,0.0,0.0,0.0,0.0,0.0866666667,0.0856410256,0.0,0.0,0.0,0.0,0.0,0.1374358974,0.1584759801
0.0,0.0,0.0,0.0613207547,0.0885744235,0.0,0.0635170604,0.0,0.0,0.0,0.0609563847,0.0,0.0828526481,0.0,0.0,0.0833333333,0.0828092243,0.0838574423,0.08752620550000001,0.0,0.0,0.1504192872,0.1367924528,0.0
0.1445720251,0.0,0.0,0.0,0.0,0.1064891847,0.0779153767,0.0,0.0623390005,0.0609563847,0.0,0.0005154639,0.0,0.0846670108,0.0,0.0808861412,0.0834621329,0.0,0.0,0.0875721028,0.0901597115,0.1535291087,0.1447707367,0.0
0.1451697128,0.0,0.0731958763,0.0,0.0979381443,0.0,0.0,0.0,0.0,0.0,0.0005154639,0.0,0.0856111398,0.0,0.0,0.0,0.0840206186,0.08505154640000001,0.0887055183,0.0881427072,0.0891752577,0.0,0.1453608247,0.0
0.1460674157,0.0,0.0892586989,0.0,0.0,0.0,0.0,0.0746803069,0.0,0.0828526481,0.0,0.0856111398,0.0,0.0,0.0485485485,0.0484515485,0.0,0.0489404642,0.0509745127,0.0,0.0,0.1508491508,0.1488511489,0.15512614060000002
0.0,0.0,0.0,0.0,0.08686868689999999,0.0,0.0921382073,0.0,0.0,0.0,0.0846670108,0.0,0.0,0.0,0.0,0.0,0.050530571,0.0495199596,0.0,0.0,0.0639834881,0.1505752876,0.0,0.0
0.1383358857,0.0,0.0,0.0,0.0816532258,0.0888407367,0.0926853707,0.0,0.0,0.0,0.0,0.0,0.0485485485,0.0,0.0,0.0,0.0105900151,0.0,0.0520520521,0.0,0.0,0.1430715358,0.0,0.0
0.0,0.1387487386,0.0892137097,0.0,0.0816532258,0.0888407367,0.0,0.0,0.0866666667,0.0833333333,0.0808861412,0.0,0.0484515485,0.0,0.0,0.0,0.0,0.0095814423,0.0,0.0508826584,0.0,0.0,0.1352970544,0.1502145923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856410256,0.0828092243,0.0834621329,0.0840206186,0.0,0.050530571,0.0105900151,0.0,0.0,0.0030257186,0.0,0.0,0.0,0.0,0.1346444781,0.0
