B_nihoa_A_2673,B_nihoa_B_2673,B_kauaiensis_A_2673,B_kauaiensis_B_2673,B_unica_A_2673,B_unica_B_2673,B_parvula_A_2673,B_parvula_B_2673,B_molokaiensis_A_2673,B_molokaiensis_B_2673,B_deplanata_A_2673,B_deplanata_B_2673,B_brunnea_A_2673,B_brunnea_B_2673,B_mauiensis_A_2673,B_mauiensis_B_2673,B_pilimauiensis_A_2673,B_pilimauiensis_B_2673,B_nitida_A_2673,B_nitida_B_2673,B_nitida_C_2673,R_lineosa_2673,R_dubia_2673,Neoconocephalus_sp_2673
0.0,0.0,0.0,0.0,0.14190913730000002,0.0,0.0,0.1260460251,0.0,0.1348911312,0.1445720251,0.1451697128,0.1460674157,0.1468030691,0.1383358857,0.0,0.0,0.0,0.14453524,0.0,0.0,0.1327207759,0.1373149566,0.1598901099
0.0,0.0,0.0,0.1442986882,0.1417759839,0.14913232099999998,0.0,0.12661498710000002,0.0,0.0,0.1449200619,0.1455108359,0.1458859162,0.0,0.0,0.0,0.13831398279999998,0.1378091873,0.14437152949999998,0.1502079002,0.1463917526,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1056338028,0.0,0.0,0.0,0.0644654088,0.0726429675,0.0,0.0,0.0888888889,0.0892137097,0.0892137097,0.0,0.0892586989,0.0,0.0929387331,0.0942327497,0.0,0.138608871,0.0
0.0,0.1442986882,0.0,0.0,0.0977822581,0.1045503792,0.0444220091,0.0387196696,0.0,0.0,0.0,0.0711340206,0.0892586989,0.0,0.0897177419,0.0,0.0,0.0897629854,0.0,0.0,0.0932028836,0.0,0.140625,0.0
0.14190913730000002,0.1417759839,0.0,0.0977822581,0.0,0.0390032503,0.0943967693,0.0,0.0917948718,0.0,0.0973724884,0.0,0.0887544125,0.08686868689999999,0.0,0.0,0.0832072617,0.0,0.0,0.0,0.0926879506,0.0,0.0,0.0
0.0,0.14913232099999998,0.1056338028,0.1045503792,0.0390032503,0.0,0.1014650027,0.0,0.0976821192,0.0,0.1064891847,0.0,0.0,0.0890336591,0.0,0.0888407367,0.0,0.0883468835,0.0,0.0,0.0,0.1500541712,0.0,0.1539295393
0.0,0.0,0.0,0.0444220091,0.0943967693,0.1014650027,0.0,0.0,0.0,0.0635170604,0.0,0.0784718637,0.0,0.0921382073,0.0,0.0,0.0924242424,0.0924242424,0.096048024,0.0962038482,0.1005673027,0.0,0.0,0.1569048898
0.1260460251,0.12661498710000002,0.0,0.0387196696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649762282,0.0,0.0,0.074795082,0.0751533742,0.07644628099999999,0.0,0.0803069054,0.0,0.0,0.0,0.1242331288,0.0
0.0,0.0,0.0,0.0,0.0917948718,0.0976821192,0.0,0.0,0.0,0.000524109,0.0623390005,0.0628865979,0.0,0.0,0.0,0.0866666667,0.0,0.0866666667,0.0903027193,0.0908141962,0.0,0.0,0.0,0.0
0.1348911312,0.0,0.0644654088,0.0,0.0,0.0,0.0635170604,0.0,0.000524109,0.0,0.0,0.0615141956,0.0828526481,0.0823714586,0.0833333333,0.0,0.0,0.0838574423,0.0,0.0885805763,0.0,0.1504192872,0.0,0.158281515
0.1445720251,0.1449200619,0.0726429675,0.0,0.0973724884,0.1064891847,0.0,0.0,0.0623390005,0.0,0.0,0.0005154639,0.08505154640000001,0.0,0.0,0.0,0.0,0.0844925296,0.0881443299,0.0875721028,0.0,0.1535291087,0.0,0.0
0.1451697128,0.1455108359,0.0,0.0711340206,0.0,0.0,0.0784718637,0.0649762282,0.0628865979,0.0615141956,0.0005154639,0.0,0.0856111398,0.0852272727,0.08144329900000001,0.08144329900000001,0.0,0.0,0.0,0.0881427072,0.0891752577,0.0,0.0,0.0
0.1460674157,0.1458859162,0.0,0.0892586989,0.0887544125,0.0,0.0,0.0,0.0,0.0828526481,0.08505154640000001,0.0856111398,0.0,0.0035017509000000004,0.0,0.0,0.0499495459,0.0,0.0509745127,0.0498701299,0.0,0.1508491508,0.0,0.15512614060000002
0.1468030691,0.0,0.0888888889,0.0,0.08686868689999999,0.0890336591,0.0921382073,0.0,0.0,0.0823714586,0.0,0.0852272727,0.0035017509000000004,0.0,0.0481203008,0.048024012000000005,0.0,0.0495199596,0.0,0.0,0.0639834881,0.1505752876,0.0,0.1543010753
0.1383358857,0.0,0.0892137097,0.0897177419,0.0,0.0,0.0,0.074795082,0.0,0.0833333333,0.0,0.08144329900000001,0.0,0.0481203008,0.0,0.0,0.0105900151,0.0,0.0,0.0,0.0,0.0,0.0,0.15053763439999998
0.0,0.0,0.0892137097,0.0,0.0,0.0888407367,0.0,0.0751533742,0.0866666667,0.0,0.0,0.08144329900000001,0.0,0.048024012000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0602471679,0.1432850724,0.0,0.1502145923
0.0,0.13831398279999998,0.0,0.0,0.0832072617,0.0,0.0924242424,0.07644628099999999,0.0,0.0,0.0,0.0,0.0499495459,0.0,0.0105900151,0.0,0.0,0.0,0.0,0.0534787124,0.0,0.0,0.0,0.0
0.0,0.1378091873,0.0892586989,0.0897629854,0.0,0.0883468835,0.0924242424,0.0,0.0866666667,0.0838574423,0.0844925296,0.0,0.0,0.0495199596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346444781,0.1496746204
0.14453524,0.14437152949999998,0.0,0.0,0.0,0.0,0.096048024,0.0803069054,0.0903027193,0.0,0.0881443299,0.0,0.0509745127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503496503,0.0,0.0
0.0,0.1502079002,0.0929387331,0.0,0.0,0.0,0.0962038482,0.0,0.0908141962,0.0885805763,0.0875721028,0.0881427072,0.0498701299,0.0,0.0,0.0,0.0534787124,0.0,0.0,0.0,0.0,0.1505711319,0.1427829699,0.0
0.0,0.1463917526,0.0942327497,0.0932028836,0.0926879506,0.0,0.1005673027,0.0,0.0,0.0,0.0,0.0891752577,0.0,0.0639834881,0.0,0.0602471679,0.0,0.0,0.0,0.0,0.0,0.1446961895,0.0,0.153078203
